P,W,lifo_total_errors,fifo_total_errors,lifo_first_error,fifo_first_error,lifo_gaps,fifo_gaps,lifo_nonmonotone,fifo_nonmonotone
54,27,98,0,42,-1,1,0,1,0
54,28,99,0,42,-1,1,0,1,0
54,29,99,0,43,-1,1,0,1,0
54,30,100,0,43,-1,1,0,1,0
54,31,100,0,44,-1,1,0,1,0
54,32,101,0,44,-1,1,0,1,0
54,33,101,0,45,-1,1,0,1,0
54,34,102,0,45,-1,1,0,1,0
54,35,102,0,46,-1,1,0,1,0
54,36,103,0,46,-1,1,0,1,0
54,37,103,0,47,-1,1,0,1,0
54,38,104,0,47,-1,1,0,1,0
54,39,104,0,48,-1,1,0,1,0
54,40,105,0,48,-1,1,0,1,0
55,1,106,0,5,-1,5,0,1,0
55,2,106,0,5,-1,5,0,1,0
55,3,107,0,5,-1,5,0,1,0
55,4,101,0,9,-1,6,0,1,0
55,5,102,0,9,-1,6,0,1,0
55,6,102,0,9,-1,6,0,1,0
55,7,101,0,11,-1,5,0,1,0
55,8,100,0,11,-1,5,0,1,0
55,9,100,0,11,-1,4,0,1,0
55,10,98,0,17,-1,3,0,1,0
55,11,99,0,17,-1,3,0,1,0
55,12,98,0,18,-1,3,0,1,0
55,13,98,0,18,-1,3,0,1,0
55,14,98,0,18,-1,3,0,1,0
55,15,99,0,18,-1,3,0,1,0
55,16,97,0,25,-1,2,0,1,0
55,17,98,0,25,-1,2,0,1,0
55,18,98,0,25,-1,2,0,1,0
55,19,98,0,26,-1,2,0,1,0
55,20,98,0,26,-1,2,0,1,0
55,21,99,0,26,-1,2,0,1,0
55,22,98,0,27,-1,2,0,1,0
55,23,99,0,27,-1,2,0,1,0
55,24,99,0,27,-1,2,0,1,0
55,25,99,0,41,-1,1,0,1,0
55,26,99,0,42,-1,1,0,1,0
55,27,100,0,42,-1,1,0,1,0
55,28,100,0,43,-1,1,0,1,0
55,29,101,0,43,-1,1,0,1,0
55,30,101,0,44,-1,1,0,1,0
55,31,102,0,44,-1,1,0,1,0
55,32,102,0,45,-1,1,0,1,0
55,33,103,0,45,-1,1,0,1,0
55,34,103,0,46,-1,1,0,1,0
55,35,104,0,46,-1,1,0,1,0
55,36,104,0,47,-1,1,0,1,0
55,37,105,0,47,-1,1,0,1,0
55,38,105,0,48,-1,1,0,1,0
55,39,106,0,48,-1,1,0,1,0
55,40,106,0,49,-1,1,0,1,0
56,1,112,0,4,-1,3,0,1,0
56,2,113,0,4,-1,3,0,1,0
56,3,106,0,7,-1,6,0,1,0
56,4,107,0,7,-1,6,0,1,0
56,5,107,0,7,-1,6,0,1,0
56,6,105,0,8,-1,6,0,1,0
56,7,103,0,11,-1,5,0,1,0
56,8,103,0,11,-1,5,0,1,0
56,9,101,0,14,-1,4,0,1,0
56,10,102,0,14,-1,4,0,1,0
56,11,101,0,14,-1,4,0,1,0
56,12,101,0,14,-1,4,0,1,0
56,13,100,0,18,-1,3,0,1,0
56,14,101,0,18,-1,3,0,1,0
56,15,99,0,25,-1,2,0,1,0
56,16,100,0,25,-1,2,0,1,0
56,17,100,0,25,-1,2,0,1,0
56,18,100,0,26,-1,2,0,1,0
56,19,100,0,26,-1,2,0,1,0
56,20,101,0,26,-1,2,0,1,0
56,21,100,0,27,-1,2,0,1,0
56,22,101,0,27,-1,2,0,1,0
56,23,101,0,27,-1,2,0,1,0
56,24,101,0,28,-1,2,0,1,0
56,25,101,0,28,-1,2,0,1,0
56,26,102,0,28,-1,2,0,1,0
56,27,101,0,43,-1,1,0,1,0
56,28,102,0,43,-1,1,0,1,0
56,29,102,0,44,-1,1,0,1,0
56,30,103,0,44,-1,1,0,1,0
56,31,103,0,45,-1,1,0,1,0
56,32,104,0,45,-1,1,0,1,0
56,33,104,0,46,-1,1,0,1,0
56,34,105,0,46,-1,1,0,1,0
56,35,105,0,47,-1,1,0,1,0
56,36,106,0,47,-1,1,0,1,0
56,37,106,0,48,-1,1,0,1,0
56,38,107,0,48,-1,1,0,1,0
56,39,107,0,49,-1,1,0,1,0
56,40,108,0,49,-1,1,0,1,0
57,1,116,0,3,-1,2,0,1,0
57,2,108,0,7,-1,6,0,1,0
57,3,109,0,7,-1,6,0,1,0
57,4,109,0,7,-1,6,0,1,0
57,5,107,0,8,-1,6,0,1,0
57,6,105,0,11,-1,5,0,1,0
57,7,105,0,11,-1,5,0,1,0
57,8,103,0,14,-1,4,0,1,0
57,9,104,0,14,-1,4,0,1,0
57,10,103,0,14,-1,4,0,1,0
57,11,103,0,14,-1,4,0,1,0
57,12,102,0,18,-1,3,0,1,0
57,13,103,0,18,-1,3,0,1,0
57,14,101,0,19,-1,3,0,1,0
57,15,102,0,19,-1,3,0,1,0
57,16,102,0,19,-1,3,0,1,0
57,17,102,0,19,-1,3,0,1,0
57,18,101,0,26,-1,2,0,1,0
57,19,102,0,26,-1,2,0,1,0
57,20,101,0,27,-1,2,0,1,0
57,21,102,0,27,-1,2,0,1,0
57,22,102,0,27,-1,2,0,1,0
57,23,102,0,28,-1,2,0,1,0
57,24,102,0,28,-1,2,0,1,0
57,25,103,0,28,-1,2,0,1,0
57,26,102,0,43,-1,1,0,1,0
57,27,103,0,43,-1,1,0,1,0
57,28,103,0,44,-1,1,0,1,0
57,29,104,0,44,-1,1,0,1,0
57,30,104,0,45,-1,1,0,1,0
57,31,105,0,45,-1,1,0,1,0
57,32,105,0,46,-1,1,0,1,0
57,33,106,0,46,-1,1,0,1,0
57,34,106,0,47,-1,1,0,1,0
57,35,107,0,47,-1,1,0,1,0
57,36,107,0,48,-1,1,0,1,0
57,37,108,0,48,-1,1,0,1,0
57,38,108,0,49,-1,1,0,1,0
57,39,109,0,49,-1,1,0,1,0
57,40,109,0,50,-1,1,0,1,0
58,1,110,0,7,-1,6,0,1,0
58,2,111,0,7,-1,6,0,1,0
58,3,111,0,7,-1,6,0,1,0
58,4,109,0,8,-1,6,0,1,0
58,5,107,0,11,-1,5,0,1,0
58,6,107,0,11,-1,5,0,1,0
58,7,105,0,14,-1,4,0,1,0
58,8,106,0,14,-1,4,0,1,0
58,9,105,0,14,-1,4,0,1,0
58,10,105,0,14,-1,4,0,1,0
58,11,104,0,18,-1,3,0,1,0
58,12,105,0,18,-1,3,0,1,0
58,13,103,0,19,-1,3,0,1,0
58,14,104,0,19,-1,3,0,1,0
58,15,104,0,19,-1,3,0,1,0
58,16,104,0,19,-1,3,0,1,0
58,17,103,0,26,-1,2,0,1,0
58,18,104,0,26,-1,2,0,1,0
58,19,103,0,27,-1,2,0,1,0
58,20,104,0,27,-1,2,0,1,0
58,21,104,0,27,-1,2,0,1,0
58,22,104,0,28,-1,2,0,1,0
58,23,104,0,28,-1,2,0,1,0
58,24,105,0,28,-1,2,0,1,0
58,25,104,0,29,-1,2,0,1,0
58,26,105,0,29,-1,2,0,1,0
58,27,105,0,29,-1,2,0,1,0
58,28,105,0,44,-1,1,0,1,0
58,29,105,0,45,-1,1,0,1,0
58,30,106,0,45,-1,1,0,1,0
58,31,106,0,46,-1,1,0,1,0
58,32,107,0,46,-1,1,0,1,0
58,33,107,0,47,-1,1,0,1,0
58,34,108,0,47,-1,1,0,1,0
58,35,108,0,48,-1,1,0,1,0
58,36,109,0,48,-1,1,0,1,0
58,37,109,0,49,-1,1,0,1,0
58,38,110,0,49,-1,1,0,1,0
58,39,110,0,50,-1,1,0,1,0
58,40,111,0,50,-1,1,0,1,0
59,1,112,0,7,-1,6,0,1,0
59,2,112,0,7,-1,6,0,1,0
59,3,110,0,8,-1,6,0,1,0
59,4,108,0,11,-1,5,0,1,0
59,5,108,0,11,-1,5,0,1,0
59,6,106,0,14,-1,4,0,1,0
59,7,107,0,14,-1,4,0,1,0
59,8,106,0,14,-1,4,0,1,0
59,9,106,0,14,-1,4,0,1,0
59,10,105,0,18,-1,3,0,1,0
59,11,106,0,18,-1,3,0,1,0
59,12,104,0,19,-1,3,0,1,0
59,13,105,0,19,-1,3,0,1,0
59,14,105,0,19,-1,3,0,1,0
59,15,105,0,19,-1,3,0,1,0
59,16,104,0,26,-1,2,0,1,0
59,17,105,0,26,-1,2,0,1,0
59,18,104,0,27,-1,2,0,1,0
59,19,105,0,27,-1,2,0,1,0
59,20,105,0,27,-1,2,0,1,0
59,21,105,0,28,-1,2,0,1,0
59,22,105,0,28,-1,2,0,1,0
59,23,106,0,28,-1,2,0,1,0
59,24,105,0,29,-1,2,0,1,0
59,25,106,0,29,-1,2,0,1,0
59,26,106,0,29,-1,2,0,1,0
59,27,106,0,44,-1,1,0,1,0
59,28,106,0,45,-1,1,0,1,0
59,29,107,0,45,-1,1,0,1,0
59,30,107,0,46,-1,1,0,1,0
59,31,108,0,46,-1,1,0,1,0
59,32,108,0,47,-1,1,0,1,0
59,33,109,0,47,-1,1,0,1,0
59,34,109,0,48,-1,1,0,1,0
59,35,110,0,48,-1,1,0,1,0
59,36,110,0,49,-1,1,0,1,0
59,37,111,0,49,-1,1,0,1,0
59,38,111,0,50,-1,1,0,1,0
59,39,112,0,50,-1,1,0,1,0
59,40,112,0,51,-1,1,0,1,0
60,1,122,0,3,-1,2,0,1,0
60,2,119,0,4,-1,5,0,1,0
60,3,116,0,5,-1,5,0,1,0
60,4,115,0,6,-1,6,0,1,0
60,5,112,0,10,-1,6,0,1,0
60,6,113,0,10,-1,6,0,1,0
60,7,112,0,10,-1,6,0,1,0
60,8,112,0,10,-1,6,0,1,0
60,9,110,0,12,-1,5,0,1,0
60,10,111,0,12,-1,5,0,1,0
60,11,108,0,15,-1,4,0,1,0
60,12,109,0,15,-1,4,0,1,0
60,13,109,0,15,-1,4,0,1,0
60,14,108,0,19,-1,3,0,1,0
60,15,107,0,20,-1,3,0,1,0
60,16,108,0,20,-1,3,0,1,0
60,17,107,0,20,-1,3,0,1,0
60,18,108,0,20,-1,3,0,1,0
60,19,107,0,27,-1,2,0,1,0
60,20,107,0,28,-1,2,0,1,0
60,21,107,0,28,-1,2,0,1,0
60,22,108,0,28,-1,2,0,1,0
60,23,107,0,29,-1,2,0,1,0
60,24,108,0,29,-1,2,0,1,0
60,25,108,0,29,-1,2,0,1,0
60,26,108,0,30,-1,2,0,1,0
60,27,108,0,30,-1,2,0,1,0
60,28,109,0,30,-1,2,0,1,0
60,29,108,0,46,-1,1,0,1,0
60,30,109,0,46,-1,1,0,1,0
60,31,109,0,47,-1,1,0,1,0
60,32,110,0,47,-1,1,0,1,0
60,33,110,0,48,-1,1,0,1,0
60,34,111,0,48,-1,1,0,1,0
60,35,111,0,49,-1,1,0,1,0
60,36,112,0,49,-1,1,0,1,0
60,37,112,0,50,-1,1,0,1,0
60,38,113,0,50,-1,1,0,1,0
60,39,113,0,51,-1,1,0,1,0
60,40,114,0,51,-1,1,0,1,0
61,1,120,0,4,-1,5,0,1,0
61,2,117,0,5,-1,5,0,1,0
61,3,116,0,6,-1,6,0,1,0
61,4,113,0,10,-1,6,0,1,0
61,5,114,0,10,-1,6,0,1,0
61,6,113,0,10,-1,6,0,1,0
61,7,113,0,10,-1,6,0,1,0
61,8,111,0,12,-1,5,0,1,0
61,9,112,0,12,-1,5,0,1,0
61,10,109,0,15,-1,4,0,1,0
61,11,110,0,15,-1,4,0,1,0
61,12,110,0,15,-1,4,0,1,0
61,13,109,0,19,-1,3,0,1,0
61,14,108,0,20,-1,3,0,1,0
61,15,109,0,20,-1,3,0,1,0
61,16,108,0,20,-1,3,0,1,0
61,17,109,0,20,-1,3,0,1,0
61,18,108,0,27,-1,2,0,1,0
61,19,108,0,28,-1,2,0,1,0
61,20,108,0,28,-1,2,0,1,0
61,21,109,0,28,-1,2,0,1,0
61,22,108,0,29,-1,2,0,1,0
61,23,109,0,29,-1,2,0,1,0
61,24,109,0,29,-1,2,0,1,0
61,25,109,0,30,-1,2,0,1,0
61,26,109,0,30,-1,2,0,1,0
61,27,110,0,30,-1,2,0,1,0
61,28,109,0,46,-1,1,0,1,0
61,29,110,0,46,-1,1,0,1,0
61,30,110,0,47,-1,1,0,1,0
61,31,111,0,47,-1,1,0,1,0
61,32,111,0,48,-1,1,0,1,0
61,33,112,0,48,-1,1,0,1,0
61,34,112,0,49,-1,1,0,1,0
61,35,113,0,49,-1,1,0,1,0
61,36,113,0,50,-1,1,0,1,0
61,37,114,0,50,-1,1,0,1,0
61,38,114,0,51,-1,1,0,1,0
61,39,115,0,51,-1,1,0,1,0
61,40,115,0,52,-1,1,0,1,0
62,1,119,0,5,-1,5,0,1,0
62,2,118,0,6,-1,6,0,1,0
62,3,115,0,10,-1,6,0,1,0
62,4,116,0,10,-1,6,0,1,0
62,5,115,0,10,-1,6,0,1,0
62,6,115,0,10,-1,6,0,1,0
62,7,113,0,12,-1,5,0,1,0
62,8,114,0,12,-1,5,0,1,0
62,9,111,0,15,-1,4,0,1,0
62,10,112,0,15,-1,4,0,1,0
62,11,112,0,15,-1,4,0,1,0
62,12,111,0,19,-1,3,0,1,0
62,13,110,0,20,-1,3,0,1,0
62,14,111,0,20,-1,3,0,1,0
62,15,110,0,20,-1,3,0,1,0
62,16,111,0,20,-1,3,0,1,0
62,17,110,0,27,-1,2,0,1,0
62,18,110,0,28,-1,2,0,1,0
62,19,110,0,28,-1,2,0,1,0
62,20,111,0,28,-1,2,0,1,0
62,21,110,0,29,-1,2,0,1,0
62,22,111,0,29,-1,2,0,1,0
62,23,111,0,29,-1,2,0,1,0
62,24,111,0,30,-1,2,0,1,0
62,25,111,0,30,-1,2,0,1,0
62,26,112,0,30,-1,2,0,1,0
62,27,111,0,31,-1,2,0,1,0
62,28,112,0,31,-1,2,0,1,0
62,29,112,0,31,-1,2,0,1,0
62,30,112,0,47,-1,1,0,1,0
62,31,112,0,48,-1,1,0,1,0
62,32,113,0,48,-1,1,0,1,0
62,33,113,0,49,-1,1,0,1,0
62,34,114,0,49,-1,1,0,1,0
62,35,114,0,50,-1,1,0,1,0
62,36,115,0,50,-1,1,0,1,0
62,37,115,0,51,-1,1,0,1,0
62,38,116,0,51,-1,1,0,1,0
62,39,116,0,52,-1,1,0,1,0
62,40,117,0,52,-1,1,0,1,0
63,1,123,0,3,-1,6,0,1,0
63,2,119,0,7,-1,7,0,1,0
63,3,120,0,7,-1,7,0,1,0
63,4,119,0,7,-1,7,0,1,0
63,5,119,0,7,-1,7,0,1,0
63,6,116,0,9,-1,6,0,1,0
63,7,117,0,9,-1,6,0,1,0
63,8,113,0,15,-1,4,0,1,0
63,9,114,0,15,-1,4,0,1,0
63,10,114,0,15,-1,4,0,1,0
63,11,113,0,19,-1,3,0,1,0
63,12,112,0,20,-1,3,0,1,0
63,13,113,0,20,-1,3,0,1,0
63,14,112,0,20,-1,3,0,1,0
63,15,113,0,20,-1,3,0,1,0
63,16,112,0,21,-1,3,0,1,0
63,17,112,0,21,-1,3,0,1,0
63,18,112,0,21,-1,3,0,1,0
63,19,113,0,21,-1,3,0,1,0
63,20,111,0,29,-1,2,0,1,0
63,21,112,0,29,-1,2,0,1,0
63,22,112,0,29,-1,2,0,1,0
63,23,112,0,30,-1,2,0,1,0
63,24,112,0,30,-1,2,0,1,0
63,25,113,0,30,-1,2,0,1,0
63,26,112,0,31,-1,2,0,1,0
63,27,113,0,31,-1,2,0,1,0
63,28,113,0,31,-1,2,0,1,0
63,29,113,0,47,-1,1,0,1,0
63,30,113,0,48,-1,1,0,1,0
63,31,114,0,48,-1,1,0,1,0
63,32,114,0,49,-1,1,0,1,0
63,33,115,0,49,-1,1,0,1,0
63,34,115,0,50,-1,1,0,1,0
63,35,116,0,50,-1,1,0,1,0
63,36,116,0,51,-1,1,0,1,0
63,37,117,0,51,-1,1,0,1,0
63,38,117,0,52,-1,1,0,1,0
63,39,118,0,52,-1,1,0,1,0
63,40,118,0,53,-1,1,0,1,0
64,1,124,0,4,-1,6,0,1,0
64,2,125,0,4,-1,6,0,1,0
64,3,123,0,7,-1,6,0,1,0
64,4,123,0,7,-1,6,0,1,0
64,5,120,0,8,-1,6,0,1,0
64,6,121,0,8,-1,6,0,1,0
64,7,116,0,15,-1,4,0,1,0
64,8,117,0,15,-1,4,0,1,0
64,9,117,0,15,-1,4,0,1,0
64,10,116,0,16,-1,4,0,1,0
64,11,115,0,16,-1,4,0,1,0
64,12,116,0,16,-1,4,0,1,0
64,13,115,0,16,-1,4,0,1,0
64,14,116,0,16,-1,4,0,1,0
64,15,114,0,21,-1,3,0,1,0
64,16,114,0,21,-1,3,0,1,0
64,17,114,0,21,-1,3,0,1,0
64,18,115,0,21,-1,3,0,1,0
64,19,113,0,29,-1,2,0,1,0
64,20,114,0,29,-1,2,0,1,0
64,21,114,0,29,-1,2,0,1,0
64,22,114,0,30,-1,2,0,1,0
64,23,114,0,30,-1,2,0,1,0
64,24,115,0,30,-1,2,0,1,0
64,25,114,0,31,-1,2,0,1,0
64,26,115,0,31,-1,2,0,1,0
64,27,115,0,31,-1,2,0,1,0
64,28,115,0,32,-1,2,0,1,0
64,29,115,0,32,-1,2,0,1,0
64,30,116,0,32,-1,2,0,1,0
64,31,115,0,49,-1,1,0,1,0
64,32,116,0,49,-1,1,0,1,0
64,33,116,0,50,-1,1,0,1,0
64,34,117,0,50,-1,1,0,1,0
64,35,117,0,51,-1,1,0,1,0
64,36,118,0,51,-1,1,0,1,0
64,37,118,0,52,-1,1,0,1,0
64,38,119,0,52,-1,1,0,1,0
64,39,119,0,53,-1,1,0,1,0
64,40,120,0,53,-1,1,0,1,0
65,1,128,0,4,-1,5,0,1,0
65,2,126,0,5,-1,6,0,1,0
65,3,126,0,5,-1,6,0,1,0
65,4,122,0,8,-1,6,0,1,0
65,5,123,0,8,-1,6,0,1,0
65,6,118,0,13,-1,5,0,1,0
65,7,119,0,13,-1,5,0,1,0
65,8,119,0,13,-1,5,0,1,0
65,9,118,0,13,-1,5,0,1,0
65,10,117,0,13,-1,5,0,1,0
65,11,118,0,13,-1,5,0,1,0
65,12,116,0,16,-1,4,0,1,0
65,13,117,0,16,-1,4,0,1,0
65,14,115,0,21,-1,3,0,1,0
65,15,115,0,21,-1,3,0,1,0
65,16,115,0,21,-1,3,0,1,0
65,17,116,0,21,-1,3,0,1,0
65,18,114,0,29,-1,2,0,1,0
65,19,115,0,29,-1,2,0,1,0
65,20,115,0,29,-1,2,0,1,0
65,21,115,0,30,-1,2,0,1,0
65,22,115,0,30,-1,2,0,1,0
65,23,116,0,30,-1,2,0,1,0
65,24,115,0,31,-1,2,0,1,0
65,25,116,0,31,-1,2,0,1,0
65,26,116,0,31,-1,2,0,1,0
65,27,116,0,32,-1,2,0,1,0
65,28,116,0,32,-1,2,0,1,0
65,29,117,0,32,-1,2,0,1,0
65,30,116,0,49,-1,1,0,1,0
65,31,117,0,49,-1,1,0,1,0
65,32,117,0,50,-1,1,0,1,0
65,33,118,0,50,-1,1,0,1,0
65,34,118,0,51,-1,1,0,1,0
65,35,119,0,51,-1,1,0,1,0
65,36,119,0,52,-1,1,0,1,0
65,37,120,0,52,-1,1,0,1,0
65,38,120,0,53,-1,1,0,1,0
65,39,121,0,53,-1,1,0,1,0
65,40,121,0,54,-1,1,0,1,0
66,1,132,0,3,-1,4,0,1,0
66,2,131,0,5,-1,4,0,1,0
66,3,127,0,6,-1,7,0,1,0
66,4,128,0,6,-1,7,0,1,0
66,5,122,0,11,-1,6,0,1,0
66,6,123,0,11,-1,6,0,1,0
66,7,123,0,11,-1,6,0,1,0
66,8,122,0,11,-1,6,0,1,0
66,9,121,0,11,-1,6,0,1,0
66,10,121,0,13,-1,5,0,1,0
66,11,119,0,16,-1,4,0,1,0
66,12,120,0,16,-1,4,0,1,0
66,13,118,0,21,-1,3,0,1,0
66,14,118,0,21,-1,3,0,1,0
66,15,118,0,21,-1,3,0,1,0
66,16,119,0,21,-1,3,0,1,0
66,17,117,0,22,-1,3,0,1,0
66,18,118,0,22,-1,3,0,1,0
66,19,118,0,22,-1,3,0,1,0
66,20,118,0,22,-1,3,0,1,0
66,21,117,0,30,-1,2,0,1,0
66,22,118,0,30,-1,2,0,1,0
66,23,117,0,31,-1,2,0,1,0
66,24,118,0,31,-1,2,0,1,0
66,25,118,0,31,-1,2,0,1,0
66,26,118,0,32,-1,2,0,1,0
66,27,118,0,32,-1,2,0,1,0
66,28,119,0,32,-1,2,0,1,0
66,29,118,0,33,-1,2,0,1,0
66,30,119,0,33,-1,2,0,1,0
66,31,119,0,33,-1,2,0,1,0
66,32,119,0,50,-1,1,0,1,0
66,33,119,0,51,-1,1,0,1,0
66,34,120,0,51,-1,1,0,1,0
66,35,120,0,52,-1,1,0,1,0
66,36,121,0,52,-1,1,0,1,0
66,37,121,0,53,-1,1,0,1,0
66,38,122,0,53,-1,1,0,1,0
66,39,122,0,54,-1,1,0,1,0
66,40,123,0,54,-1,1,0,1,0
67,1,132,0,5,-1,4,0,1,0
67,2,128,0,6,-1,7,0,1,0
67,3,129,0,6,-1,7,0,1,0
67,4,123,0,11,-1,6,0,1,0
67,5,124,0,11,-1,6,0,1,0
67,6,124,0,11,-1,6,0,1,0
67,7,123,0,11,-1,6,0,1,0
67,8,122,0,11,-1,6,0,1,0
67,9,122,0,13,-1,5,0,1,0
67,10,120,0,16,-1,4,0,1,0
67,11,121,0,16,-1,4,0,1,0
67,12,119,0,21,-1,3,0,1,0
67,13,119,0,21,-1,3,0,1,0
67,14,119,0,21,-1,3,0,1,0
67,15,120,0,21,-1,3,0,1,0
67,16,118,0,22,-1,3,0,1,0
67,17,119,0,22,-1,3,0,1,0
67,18,119,0,22,-1,3,0,1,0
67,19,119,0,22,-1,3,0,1,0
67,20,118,0,30,-1,2,0,1,0
67,21,119,0,30,-1,2,0,1,0
67,22,118,0,31,-1,2,0,1,0
67,23,119,0,31,-1,2,0,1,0
67,24,119,0,31,-1,2,0,1,0
67,25,119,0,32,-1,2,0,1,0
67,26,119,0,32,-1,2,0,1,0
67,27,120,0,32,-1,2,0,1,0
67,28,119,0,33,-1,2,0,1,0
67,29,120,0,33,-1,2,0,1,0
67,30,120,0,33,-1,2,0,1,0
67,31,120,0,50,-1,1,0,1,0
67,32,120,0,51,-1,1,0,1,0
67,33,121,0,51,-1,1,0,1,0
67,34,121,0,52,-1,1,0,1,0
67,35,122,0,52,-1,1,0,1,0
67,36,122,0,53,-1,1,0,1,0
67,37,123,0,53,-1,1,0,1,0
67,38,123,0,54,-1,1,0,1,0
67,39,124,0,54,-1,1,0,1,0
67,40,124,0,55,-1,1,0,1,0
68,1,132,0,4,-1,7,0,1,0
68,2,133,0,4,-1,7,0,1,0
68,3,126,0,11,-1,6,0,1,0
68,4,127,0,11,-1,6,0,1,0
68,5,127,0,11,-1,6,0,1,0
68,6,126,0,11,-1,6,0,1,0
68,7,125,0,11,-1,6,0,1,0
68,8,125,0,13,-1,5,0,1,0
68,9,123,0,16,-1,4,0,1,0
68,10,124,0,16,-1,4,0,1,0
68,11,122,0,17,-1,4,0,1,0
68,12,122,0,17,-1,4,0,1,0
68,13,122,0,17,-1,4,0,1,0
68,14,123,0,17,-1,4,0,1,0
68,15,121,0,17,-1,4,0,1,0
68,16,121,0,22,-1,3,0,1,0
68,17,121,0,22,-1,3,0,1,0
68,18,121,0,22,-1,3,0,1,0
68,19,120,0,30,-1,2,0,1,0
68,20,121,0,30,-1,2,0,1,0
68,21,120,0,31,-1,2,0,1,0
68,22,121,0,31,-1,2,0,1,0
68,23,121,0,31,-1,2,0,1,0
68,24,121,0,32,-1,2,0,1,0
68,25,121,0,32,-1,2,0,1,0
68,26,122,0,32,-1,2,0,1,0
68,27,121,0,33,-1,2,0,1,0
68,28,122,0,33,-1,2,0,1,0
68,29,122,0,33,-1,2,0,1,0
68,30,122,0,34,-1,2,0,1,0
68,31,122,0,34,-1,2,0,1,0
68,32,123,0,34,-1,2,0,1,0
68,33,122,0,52,-1,1,0,1,0
68,34,123,0,52,-1,1,0,1,0
68,35,123,0,53,-1,1,0,1,0
68,36,124,0,53,-1,1,0,1,0
68,37,124,0,54,-1,1,0,1,0
68,38,125,0,54,-1,1,0,1,0
68,39,125,0,55,-1,1,0,1,0
68,40,126,0,55,-1,1,0,1,0
69,1,136,0,3,-1,6,0,1,0
69,2,128,0,11,-1,6,0,1,0
69,3,129,0,11,-1,6,0,1,0
69,4,129,0,11,-1,6,0,1,0
69,5,128,0,11,-1,6,0,1,0
69,6,127,0,11,-1,6,0,1,0
69,7,127,0,13,-1,5,0,1,0
69,8,125,0,16,-1,4,0,1,0
69,9,126,0,16,-1,4,0,1,0
69,10,124,0,17,-1,4,0,1,0
69,11,124,0,17,-1,4,0,1,0
69,12,124,0,17,-1,4,0,1,0
69,13,125,0,17,-1,4,0,1,0
69,14,123,0,17,-1,4,0,1,0
69,15,123,0,22,-1,3,0,1,0
69,16,123,0,22,-1,3,0,1,0
69,17,123,0,22,-1,3,0,1,0
69,18,122,0,23,-1,3,0,1,0
69,19,123,0,23,-1,3,0,1,0
69,20,122,0,23,-1,3,0,1,0
69,21,123,0,23,-1,3,0,1,0
69,22,122,0,31,-1,2,0,1,0
69,23,122,0,32,-1,2,0,1,0
69,24,122,0,32,-1,2,0,1,0
69,25,123,0,32,-1,2,0,1,0
69,26,122,0,33,-1,2,0,1,0
69,27,123,0,33,-1,2,0,1,0
69,28,123,0,33,-1,2,0,1,0
69,29,123,0,34,-1,2,0,1,0
69,30,123,0,34,-1,2,0,1,0
69,31,124,0,34,-1,2,0,1,0
69,32,123,0,52,-1,1,0,1,0
69,33,124,0,52,-1,1,0,1,0
69,34,124,0,53,-1,1,0,1,0
69,35,125,0,53,-1,1,0,1,0
69,36,125,0,54,-1,1,0,1,0
69,37,126,0,54,-1,1,0,1,0
69,38,126,0,55,-1,1,0,1,0
69,39,127,0,55,-1,1,0,1,0
69,40,127,0,56,-1,1,0,1,0
70,1,134,0,5,-1,7,0,1,0
70,2,135,0,5,-1,7,0,1,0
70,3,135,0,5,-1,7,0,1,0
70,4,133,0,7,-1,7,0,1,0
70,5,132,0,7,-1,7,0,1,0
70,6,131,0,10,-1,6,0,1,0
70,7,129,0,10,-1,6,0,1,0
70,8,130,0,10,-1,6,0,1,0
70,9,127,0,14,-1,5,0,1,0
70,10,127,0,14,-1,5,0,1,0
70,11,127,0,14,-1,5,0,1,0
70,12,128,0,14,-1,5,0,1,0
70,13,125,0,17,-1,4,0,1,0
70,14,125,0,22,-1,3,0,1,0
70,15,125,0,22,-1,3,0,1,0
70,16,125,0,22,-1,3,0,1,0
70,17,124,0,23,-1,3,0,1,0
70,18,125,0,23,-1,3,0,1,0
70,19,124,0,23,-1,3,0,1,0
70,20,125,0,23,-1,3,0,1,0
70,21,124,0,31,-1,2,0,1,0
70,22,124,0,32,-1,2,0,1,0
70,23,124,0,32,-1,2,0,1,0
70,24,125,0,32,-1,2,0,1,0
70,25,124,0,33,-1,2,0,1,0
70,26,125,0,33,-1,2,0,1,0
70,27,125,0,33,-1,2,0,1,0
70,28,125,0,34,-1,2,0,1,0
70,29,125,0,34,-1,2,0,1,0
70,30,126,0,34,-1,2,0,1,0
70,31,125,0,35,-1,2,0,1,0
70,32,126,0,35,-1,2,0,1,0
70,33,126,0,35,-1,2,0,1,0
70,34,126,0,53,-1,1,0,1,0
70,35,126,0,54,-1,1,0,1,0
70,36,127,0,54,-1,1,0,1,0
70,37,127,0,55,-1,1,0,1,0
70,38,128,0,55,-1,1,0,1,0
70,39,128,0,56,-1,1,0,1,0
70,40,129,0,56,-1,1,0,1,0
71,1,136,0,5,-1,7,0,1,0
71,2,136,0,5,-1,7,0,1,0
71,3,134,0,7,-1,7,0,1,0
71,4,133,0,7,-1,7,0,1,0
71,5,132,0,10,-1,6,0,1,0
71,6,130,0,10,-1,6,0,1,0
71,7,131,0,10,-1,6,0,1,0
71,8,128,0,14,-1,5,0,1,0
71,9,128,0,14,-1,5,0,1,0
