n,seed,bw,lifo_err,fifo_err,delta_err,wmin,wmax
100,16,3,0,0,0,1,100
100,16,4,0,0,0,1,100
100,16,5,0,0,0,1,100
100,16,6,0,0,0,1,100
100,16,7,0,0,0,1,100
100,16,8,0,1,0,1,100
100,16,9,0,0,0,1,100
100,16,10,0,0,0,1,100
100,16,11,0,0,0,1,100
100,16,12,0,0,0,1,100
100,16,13,0,1,0,1,100
100,16,14,0,1,0,1,100
100,16,15,0,0,0,1,100
100,16,16,0,1,0,1,100
100,16,17,0,0,0,1,100
100,16,18,1,1,0,1,100
100,16,19,0,0,0,1,100
100,16,20,1,1,0,1,100
100,16,21,0,0,0,1,100
100,16,22,1,1,0,1,100
100,16,23,1,1,0,1,100
100,16,24,1,0,0,1,100
100,16,25,1,1,0,1,100
100,16,26,1,1,0,1,100
100,16,27,1,0,0,1,100
100,16,28,1,1,0,1,100
100,16,29,1,1,0,1,100
100,16,30,1,1,0,1,100
100,16,31,1,0,0,1,100
100,16,32,1,1,0,1,100
100,16,33,0,1,0,1,100
100,16,34,1,1,0,1,100
100,16,35,1,1,0,1,100
100,16,36,1,1,0,1,100
100,16,37,1,1,0,1,100
100,16,38,1,1,0,1,100
100,16,39,1,1,0,1,100
100,16,40,1,1,0,1,100
100,16,41,1,1,0,1,100
100,16,42,1,1,0,1,100
100,16,43,1,1,0,1,100
100,16,44,1,1,0,1,100
100,16,45,1,1,0,1,100
100,16,46,1,1,0,1,100
100,16,47,1,1,0,1,100
100,16,48,1,1,0,1,100
100,16,49,1,1,0,1,100
100,16,50,1,1,0,1,100
100,16,51,1,1,0,1,100
100,16,52,1,0,0,1,100
100,16,53,1,1,0,1,100
100,16,54,1,1,0,1,100
100,16,55,1,1,0,1,100
100,16,56,1,1,0,1,100
100,16,57,1,1,0,1,100
100,16,58,1,1,0,1,100
100,16,59,1,1,0,1,100
100,16,60,1,1,0,1,100
100,16,61,1,1,0,1,100
100,16,62,1,1,0,1,100
100,16,63,1,1,0,1,100
100,16,64,1,1,0,1,100
100,16,65,1,1,0,1,100
100,16,66,1,1,0,1,100
100,16,67,1,1,0,1,100
100,16,68,1,1,0,1,100
100,16,69,1,1,0,1,100
100,16,70,1,1,0,1,100
100,16,71,1,1,0,1,100
100,16,72,1,1,0,1,100
100,16,73,1,1,0,1,100
100,16,74,1,1,0,1,100
100,16,75,1,1,0,1,100
100,16,76,1,1,0,1,100
100,16,77,1,1,0,1,100
100,16,78,1,1,0,1,100
100,16,79,1,1,0,1,100
100,16,80,1,1,0,1,100
100,16,81,1,1,0,1,100
100,16,82,1,1,0,1,100
100,16,83,1,1,0,1,100
100,16,84,1,1,0,1,100
100,16,85,1,1,0,1,100
100,16,86,1,1,0,1,100
100,16,87,1,1,0,1,100
100,16,88,1,1,0,1,100
100,16,89,1,1,0,1,100
100,16,90,1,1,0,1,100
100,16,91,1,1,0,1,100
100,16,92,1,1,0,1,100
100,16,93,1,1,0,1,100
100,16,94,1,1,0,1,100
100,16,95,1,1,0,1,100
100,16,96,1,1,0,1,100
100,16,97,1,1,0,1,100
100,16,98,1,1,0,1,100
100,16,99,1,1,0,1,100
100,16,100,1,1,0,1,100
100,16,101,1,1,0,1,100
100,16,102,1,1,0,1,100
100,16,103,1,1,0,1,100
100,16,104,1,1,0,1,100
100,16,105,1,1,0,1,100
100,16,106,1,1,0,1,100
100,16,107,1,1,0,1,100
100,16,108,1,1,0,1,100
100,16,109,1,1,0,1,100
100,16,110,1,1,0,1,100
100,16,111,1,1,0,1,100
100,16,112,1,1,0,1,100
100,16,113,1,1,0,1,100
100,16,114,1,1,0,1,100
100,16,115,1,1,0,1,100
100,16,116,1,1,0,1,100
100,16,117,1,1,0,1,100
100,16,118,1,1,0,1,100
100,16,119,1,1,0,1,100
100,16,120,1,1,0,1,100
100,16,121,1,1,0,1,100
100,16,122,1,1,0,1,100
100,16,123,1,1,0,1,100
100,16,124,1,1,0,1,100
100,16,125,1,1,0,1,100
100,16,126,1,1,0,1,100
100,16,127,1,1,0,1,100
100,16,128,1,1,0,1,100
100,16,129,1,1,0,1,100
100,16,130,1,1,0,1,100
100,16,131,1,1,0,1,100
100,16,132,1,1,0,1,100
100,16,133,1,1,0,1,100
100,16,134,1,1,0,1,100
100,16,135,1,1,0,1,100
100,16,136,1,1,0,1,100
100,16,137,1,1,0,1,100
100,16,138,1,1,0,1,100
100,16,139,1,1,0,1,100
100,16,140,1,1,0,1,100
100,16,141,1,1,0,1,100
100,16,142,1,1,0,1,100
100,16,143,1,1,0,1,100
100,16,144,1,1,0,1,100
100,16,145,1,1,0,1,100
100,16,146,1,1,0,1,100
100,16,147,1,1,0,1,100
100,16,148,1,1,0,1,100
100,16,149,1,1,0,1,100
100,16,150,1,1,0,1,100
100,17,2,0,0,0,1,100
100,17,3,0,0,0,1,100
100,17,4,0,0,0,1,100
100,17,5,0,0,0,1,100
100,17,6,0,0,0,1,100
100,17,7,0,0,0,1,100
100,17,8,0,0,0,1,100
100,17,9,0,0,0,1,100
100,17,10,0,0,0,1,100
100,17,11,0,0,0,1,100
100,17,12,0,0,0,1,100
100,17,13,0,0,0,1,100
100,17,14,0,0,0,1,100
100,17,15,0,0,0,1,100
100,17,16,0,0,0,1,100
100,17,17,0,0,0,1,100
100,17,18,0,0,0,1,100
100,17,19,0,0,0,1,100
100,17,20,0,0,0,1,100
100,17,21,0,0,0,1,100
100,17,22,0,0,0,1,100
100,17,23,0,0,0,1,100
100,17,24,0,0,0,1,100
100,17,25,0,1,0,1,100
100,17,26,0,0,0,1,100
100,17,27,1,0,0,1,100
100,17,28,0,0,0,1,100
100,17,29,0,1,0,1,100
100,17,30,0,1,0,1,100
100,17,31,0,0,0,1,100
100,17,32,1,0,0,1,100
100,17,33,1,1,0,1,100
100,17,34,1,1,0,1,100
100,17,35,1,1,0,1,100
100,17,36,1,1,0,1,100
100,17,37,1,1,0,1,100
100,17,38,1,0,0,1,100
100,17,39,0,1,0,1,100
100,17,40,1,1,0,1,100
100,17,41,1,1,0,1,100
100,17,42,1,1,0,1,100
100,17,43,1,1,0,1,100
100,17,44,1,1,0,1,100
100,17,45,1,1,0,1,100
100,17,46,1,1,0,1,100
100,17,47,1,1,0,1,100
100,17,48,1,1,0,1,100
100,17,49,1,1,0,1,100
100,17,50,1,1,0,1,100
100,17,51,1,1,0,1,100
100,17,52,1,1,0,1,100
100,17,53,1,1,0,1,100
100,17,54,1,1,0,1,100
100,17,55,1,1,0,1,100
100,17,56,1,1,0,1,100
100,17,57,1,1,0,1,100
100,17,58,1,1,0,1,100
100,17,59,1,1,0,1,100
100,17,60,1,1,0,1,100
100,17,61,1,1,0,1,100
100,17,62,1,1,0,1,100
100,17,63,1,1,0,1,100
100,17,64,1,1,0,1,100
100,17,65,1,1,0,1,100
100,17,66,1,1,0,1,100
100,17,67,1,1,0,1,100
100,17,68,1,1,0,1,100
100,17,69,1,1,0,1,100
100,17,70,1,1,0,1,100
100,17,71,1,1,0,1,100
100,17,72,1,1,0,1,100
100,17,73,1,1,0,1,100
100,17,74,1,1,0,1,100
100,17,75,1,1,0,1,100
100,17,76,1,1,0,1,100
100,17,77,1,1,0,1,100
100,17,78,1,1,0,1,100
100,17,79,1,1,0,1,100
100,17,80,1,1,0,1,100
100,17,81,1,1,0,1,100
100,17,82,1,1,0,1,100
100,17,83,1,1,0,1,100
100,17,84,1,1,0,1,100
100,17,85,1,1,0,1,100
100,17,86,1,1,0,1,100
100,17,87,1,1,0,1,100
100,17,88,1,1,0,1,100
100,17,89,1,1,0,1,100
100,17,90,1,1,0,1,100
100,17,91,1,1,0,1,100
100,17,92,1,1,0,1,100
100,17,93,1,1,0,1,100
100,17,94,1,1,0,1,100
100,17,95,1,1,0,1,100
100,17,96,1,1,0,1,100
100,17,97,1,1,0,1,100
100,17,98,1,1,0,1,100
100,17,99,1,1,0,1,100
100,17,100,1,1,0,1,100
100,17,101,1,1,0,1,100
100,17,102,1,1,0,1,100
100,17,103,1,1,0,1,100
100,17,104,1,1,0,1,100
100,17,105,1,1,0,1,100
100,17,106,1,1,0,1,100
100,17,107,1,1,0,1,100
100,17,108,1,1,0,1,100
100,17,109,1,1,0,1,100
100,17,110,1,1,0,1,100
100,17,111,1,1,0,1,100
100,17,112,1,1,0,1,100
100,17,113,1,1,0,1,100
100,17,114,1,1,0,1,100
100,17,115,1,1,0,1,100
100,17,116,1,1,0,1,100
100,17,117,1,1,0,1,100
100,17,118,1,1,0,1,100
100,17,119,1,1,0,1,100
100,17,120,1,1,0,1,100
100,17,121,1,1,0,1,100
100,17,122,1,1,0,1,100
100,17,123,1,1,0,1,100
100,17,124,1,1,0,1,100
100,17,125,1,1,0,1,100
100,17,126,1,1,0,1,100
100,17,127,1,1,0,1,100
100,17,128,1,1,0,1,100
100,17,129,1,1,0,1,100
100,17,130,1,1,0,1,100
100,17,131,1,1,0,1,100
100,17,132,1,1,0,1,100
100,17,133,1,1,0,1,100
100,17,134,1,1,0,1,100
100,17,135,1,1,0,1,100
100,17,136,1,1,0,1,100
100,17,137,1,1,0,1,100
100,17,138,1,1,0,1,100
100,17,139,1,1,0,1,100
100,17,140,1,1,0,1,100
100,17,141,1,1,0,1,100
100,17,142,1,1,0,1,100
100,17,143,1,1,0,1,100
100,17,144,1,1,0,1,100
100,17,145,1,1,0,1,100
100,17,146,1,1,0,1,100
100,17,147,1,1,0,1,100
100,17,148,1,1,0,1,100
100,17,149,1,1,0,1,100
100,17,150,1,1,0,1,100
100,18,2,0,0,0,1,100
100,18,3,0,0,0,1,100
100,18,4,0,0,0,1,100
100,18,5,0,0,0,1,100
100,18,6,0,0,0,1,100
100,18,7,0,0,0,1,100
100,18,8,0,0,0,1,100
100,18,9,0,0,0,1,100
100,18,10,0,0,0,1,100
100,18,11,0,0,0,1,100
100,18,12,0,0,0,1,100
100,18,13,0,0,0,1,100
100,18,14,0,0,0,1,100
100,18,15,0,0,0,1,100
100,18,16,1,0,0,1,100
100,18,17,0,0,0,1,100
100,18,18,0,1,0,1,100
100,18,19,1,1,0,1,100
100,18,20,0,0,0,1,100
100,18,21,1,0,0,1,100
100,18,22,0,1,0,1,100
100,18,23,1,1,0,1,100
100,18,24,1,1,0,1,100
100,18,25,1,1,0,1,100
100,18,26,1,0,0,1,100
100,18,27,1,0,0,1,100
100,18,28,0,0,0,1,100
100,18,29,1,0,0,1,100
100,18,30,1,1,0,1,100
100,18,31,1,1,0,1,100
100,18,32,1,1,0,1,100
100,18,33,1,1,0,1,100
100,18,34,1,1,0,1,100
100,18,35,1,1,0,1,100
100,18,36,1,1,0,1,100
100,18,37,1,0,0,1,100
100,18,38,1,0,0,1,100
100,18,39,1,1,0,1,100
100,18,40,1,1,0,1,100
100,18,41,1,1,0,1,100
100,18,42,1,1,0,1,100
100,18,43,1,1,0,1,100
100,18,44,1,1,0,1,100
100,18,45,1,1,0,1,100
100,18,46,1,1,0,1,100
100,18,47,1,1,0,1,100
100,18,48,1,1,0,1,100
100,18,49,1,1,0,1,100
100,18,50,1,1,0,1,100
100,18,51,1,1,0,1,100
100,18,52,1,1,0,1,100
100,18,53,1,1,0,1,100
100,18,54,1,1,0,1,100
100,18,55,1,1,0,1,100
100,18,56,1,1,0,1,100
100,18,57,1,1,0,1,100
100,18,58,1,1,0,1,100
100,18,59,1,1,0,1,100
100,18,60,1,1,0,1,100
100,18,61,1,1,0,1,100
100,18,62,1,1,0,1,100
100,18,63,1,1,0,1,100
100,18,64,1,1,0,1,100
100,18,65,1,1,0,1,100
100,18,66,1,1,0,1,100
100,18,67,1,1,0,1,100
100,18,68,1,1,0,1,100
100,18,69,1,1,0,1,100
100,18,70,1,1,0,1,100
100,18,71,1,1,0,1,100
100,18,72,1,1,0,1,100
100,18,73,1,1,0,1,100
100,18,74,1,1,0,1,100
100,18,75,1,1,0,1,100
100,18,76,1,1,0,1,100
100,18,77,1,1,0,1,100
100,18,78,1,1,0,1,100
100,18,79,1,1,0,1,100
100,18,80,1,1,0,1,100
100,18,81,1,1,0,1,100
100,18,82,1,1,0,1,100
100,18,83,1,1,0,1,100
100,18,84,1,1,0,1,100
100,18,85,1,1,0,1,100
100,18,86,1,1,0,1,100
100,18,87,1,1,0,1,100
100,18,88,1,1,0,1,100
100,18,89,1,1,0,1,100
100,18,90,1,1,0,1,100
100,18,91,1,1,0,1,100
100,18,92,1,1,0,1,100
100,18,93,1,1,0,1,100
100,18,94,1,1,0,1,100
100,18,95,1,1,0,1,100
100,18,96,1,1,0,1,100
100,18,97,1,1,0,1,100
100,18,98,1,1,0,1,100
100,18,99,1,1,0,1,100
100,18,100,1,1,0,1,100
100,18,101,1,1,0,1,100
100,18,102,1,1,0,1,100
100,18,103,1,1,0,1,100
100,18,104,1,1,0,1,100
100,18,105,1,1,0,1,100
100,18,106,1,1,0,1,100
100,18,107,1,1,0,1,100
100,18,108,1,1,0,1,100
100,18,109,1,1,0,1,100
100,18,110,1,1,0,1,100
100,18,111,1,1,0,1,100
100,18,112,1,1,0,1,100
100,18,113,1,1,0,1,100
100,18,114,1,1,0,1,100
100,18,115,1,1,0,1,100
100,18,116,1,1,0,1,100
100,18,117,1,1,0,1,100
100,18,118,1,1,0,1,100
100,18,119,1,1,0,1,100
100,18,120,1,1,0,1,100
100,18,121,1,1,0,1,100
100,18,122,1,1,0,1,100
100,18,123,1,1,0,1,100
100,18,124,1,1,0,1,100
100,18,125,1,1,0,1,100
100,18,126,1,1,0,1,100
100,18,127,1,1,0,1,100
100,18,128,1,1,0,1,100
100,18,129,1,1,0,1,100
100,18,130,1,1,0,1,100
100,18,131,1,1,0,1,100
100,18,132,1,1,0,1,100
100,18,133,1,1,0,1,100
100,18,134,1,1,0,1,100
100,18,135,1,1,0,1,100
100,18,136,1,1,0,1,100
100,18,137,1,1,0,1,100
100,18,138,1,1,0,1,100
100,18,139,1,1,0,1,100
100,18,140,1,1,0,1,100
100,18,141,1,1,0,1,100
100,18,142,1,1,0,1,100
100,18,143,1,1,0,1,100
100,18,144,1,1,0,1,100
100,18,145,1,1,0,1,100
100,18,146,1,1,0,1,100
100,18,147,1,1,0,1,100
100,18,148,1,1,0,1,100
100,18,149,1,1,0,1,100
100,18,150,1,1,0,1,100
100,19,2,0,0,0,1,100
100,19,3,0,0,0,1,100
100,19,4,0,0,0,1,100
100,19,5,0,0,0,1,100
100,19,6,0,0,0,1,100
100,19,7,1,0,0,1,100
100,19,8,0,0,0,1,100
100,19,9,1,0,0,1,100
100,19,10,0,0,0,1,100
100,19,11,1,0,0,1,100
100,19,12,0,0,0,1,100
100,19,13,0,0,0,1,100
100,19,14,1,0,0,1,100
100,19,15,1,1,0,1,100
100,19,16,0,1,0,1,100
100,19,17,1,0,0,1,100
100,19,18,1,0,0,1,100
100,19,19,1,0,0,1,100
100,19,20,1,1,0,1,100
100,19,21,1,0,0,1,100
100,19,22,1,1,0,1,100
100,19,23,1,0,0,1,100
100,19,24,1,1,0,1,100
100,19,25,1,1,0,1,100
100,19,26,0,0,0,1,100
100,19,27,1,1,0,1,100
100,19,28,1,1,0,1,100
100,19,29,1,1,0,1,100
100,19,30,1,1,0,1,100
100,19,31,1,1,0,1,100
100,19,32,1,1,0,1,100
100,19,33,1,0,0,1,100
100,19,34,1,1,0,1,100
100,19,35,1,1,0,1,100
100,19,36,1,1,0,1,100
100,19,37,1,1,0,1,100
100,19,38,1,1,0,1,100
100,19,39,1,0,0,1,100
100,19,40,1,1,0,1,100
100,19,41,1,1,0,1,100
100,19,42,1,1,0,1,100
100,19,43,1,1,0,1,100
100,19,44,1,1,0,1,100
100,19,45,1,1,0,1,100
100,19,46,1,0,0,1,100
100,19,47,1,1,0,1,100
100,19,48,1,1,0,1,100
100,19,49,1,1,0,1,100
100,19,50,1,1,0,1,100
100,19,51,1,1,0,1,100
100,19,52,1,1,0,1,100
100,19,53,1,1,0,1,100
100,19,54,1,1,0,1,100
100,19,55,1,1,0,1,100
100,19,56,1,1,0,1,100
100,19,57,1,1,0,1,100
100,19,58,1,1,0,1,100
100,19,59,1,0,0,1,100
100,19,60,1,1,0,1,100
100,19,61,1,1,0,1,100
100,19,62,1,1,0,1,100
100,19,63,1,1,0,1,100
100,19,64,1,1,0,1,100
100,19,65,1,1,0,1,100
100,19,66,1,1,0,1,100
100,19,67,1,1,0,1,100
100,19,68,1,1,0,1,100
100,19,69,1,1,0,1,100
100,19,70,1,1,0,1,100
100,19,71,1,1,0,1,100
100,19,72,1,1,0,1,100
100,19,73,1,1,0,1,100
100,19,74,1,1,0,1,100
100,19,75,1,1,0,1,100
100,19,76,1,1,0,1,100
100,19,77,1,1,0,1,100
100,19,78,1,1,0,1,100
100,19,79,1,1,0,1,100
100,19,80,1,1,0,1,100
100,19,81,1,1,0,1,100
100,19,82,1,1,0,1,100
100,19,83,1,1,0,1,100
100,19,84,1,1,0,1,100
100,19,85,1,1,0,1,100
100,19,86,1,1,0,1,100
100,19,87,1,1,0,1,100
100,19,88,1,1,0,1,100
100,19,89,1,1,0,1,100
100,19,90,1,1,0,1,100
100,19,91,1,1,0,1,100
100,19,92,1,1,0,1,100
100,19,93,1,1,0,1,100
100,19,94,1,1,0,1,100
100,19,95,1,1,0,1,100
100,19,96,1,1,0,1,100
100,19,97,1,1,0,1,100
100,19,98,1,1,0,1,100
100,19,99,1,0,0,1,100
100,19,100,1,1,0,1,100
100,19,101,1,1,0,1,100
100,19,102,1,1,0,1,100
100,19,103,1,1,0,1,100
100,19,104,1,1,0,1,100
100,19,105,1,1,0,1,100
100,19,106,1,1,0,1,100
100,19,107,1,1,0,1,100
100,19,108,1,1,0,1,100
100,19,109,1,1,0,1,100
100,19,110,1,1,0,1,100
100,19,111,1,1,0,1,100
100,19,112,1,1,0,1,100
100,19,113,1,1,0,1,100
100,19,114,1,1,0,1,100
100,19,115,1,1,0,1,100
100,19,116,1,1,0,1,100
100,19,117,1,1,0,1,100
100,19,118,1,1,0,1,100
100,19,119,1,1,0,1,100
100,19,120,1,1,0,1,100
100,19,121,1,1,0,1,100
100,19,122,1,1,0,1,100
100,19,123,1,1,0,1,100
100,19,124,1,1,0,1,100
100,19,125,1,1,0,1,100
100,19,126,1,1,0,1,100
100,19,127,1,1,0,1,100
100,19,128,1,1,0,1,100
100,19,129,1,1,0,1,100
100,19,130,1,1,0,1,100
100,19,131,1,1,0,1,100
100,19,132,1,1,0,1,100
100,19,133,1,1,0,1,100
100,19,134,1,1,0,1,100
100,19,135,1,1,0,1,100
100,19,136,1,1,0,1,100
100,19,137,1,1,0,1,100
100,19,138,1,1,0,1,100
100,19,139,1,1,0,1,100
100,19,140,1,1,0,1,100
100,19,141,1,1,0,1,100
100,19,142,1,1,0,1,100
100,19,143,1,1,0,1,100
100,19,144,1,1,0,1,100
100,19,145,1,1,0,1,100
100,19,146,1,1,0,1,100
100,19,147,1,1,0,1,100
100,19,148,1,1,0,1,100
100,19,149,1,1,0,1,100
100,19,150,1,1,0,1,100
100,20,2,0,0,0,1,100
100,20,3,0,0,0,1,100
100,20,4,0,0,0,1,100
100,20,5,0,0,0,1,100
100,20,6,0,0,0,1,100
100,20,7,0,0,0,1,100
100,20,8,0,0,0,1,100
100,20,9,0,0,0,1,100
100,20,10,1,0,0,1,100
100,20,11,0,0,0,1,100
100,20,12,0,0,0,1,100
100,20,13,0,0,0,1,100
100,20,14,1,0,0,1,100
100,20,15,0,0,0,1,100
100,20,16,1,0,0,1,100
100,20,17,1,0,0,1,100
100,20,18,0,0,0,1,100
100,20,19,0,0,0,1,100
100,20,20,1,0,0,1,100
100,20,21,1,0,0,1,100
100,20,22,1,0,0,1,100
100,20,23,1,0,0,1,100
100,20,24,1,0,0,1,100
100,20,25,0,0,0,1,100
100,20,26,0,0,0,1,100
100,20,27,1,1,0,1,100
100,20,28,1,1,0,1,100
100,20,29,1,0,0,1,100
100,20,30,1,0,0,1,100
100,20,31,1,0,0,1,100
100,20,32,1,0,0,1,100
100,20,33,1,0,0,1,100
100,20,34,1,1,0,1,100
100,20,35,1,1,0,1,100
100,20,36,1,1,0,1,100
100,20,37,1,1,0,1,100
100,20,38,1,1,0,1,100
100,20,39,0,0,0,1,100
100,20,40,0,0,0,1,100
100,20,41,0,0,0,1,100
100,20,42,1,0,0,1,100
100,20,43,1,0,0,1,100
100,20,44,0,0,0,1,100
100,20,45,1,0,0,1,100
100,20,46,1,0,0,1,100
100,20,47,1,0,0,1,100
100,20,48,1,0,0,1,100
100,20,49,1,1,0,1,100
100,20,50,1,1,0,1,100
100,20,51,1,1,0,1,100
100,20,52,1,1,0,1,100
100,20,53,1,1,0,1,100
100,20,54,1,1,0,1,100
100,20,55,1,1,0,1,100
100,20,56,1,1,0,1,100
100,20,57,1,1,0,1,100
100,20,58,1,1,0,1,100
100,20,59,1,1,0,1,100
100,20,60,1,1,0,1,100
100,20,61,1,1,0,1,100
100,20,62,1,1,0,1,100
100,20,63,1,0,0,1,100
100,20,64,1,1,0,1,100
100,20,65,1,1,0,1,100
100,20,66,1,1,0,1,100
100,20,67,1,1,0,1,100
100,20,68,1,1,0,1,100
100,20,69,1,1,0,1,100
100,20,70,1,1,0,1,100
100,20,71,1,1,0,1,100
100,20,72,1,1,0,1,100
100,20,73,1,1,0,1,100
100,20,74,1,1,0,1,100
100,20,75,1,1,0,1,100
100,20,76,1,1,0,1,100
100,20,77,1,1,0,1,100
100,20,78,1,1,0,1,100
100,20,79,1,1,0,1,100
100,20,80,1,1,0,1,100
100,20,81,1,1,0,1,100
100,20,82,1,1,0,1,100
100,20,83,1,1,0,1,100
100,20,84,1,1,0,1,100
100,20,85,1,1,0,1,100
100,20,86,1,1,0,1,100
100,20,87,1,1,0,1,100
100,20,88,1,1,0,1,100
100,20,89,1,1,0,1,100
100,20,90,1,1,0,1,100
100,20,91,1,1,0,1,100
100,20,92,1,1,0,1,100
100,20,93,1,1,0,1,100
100,20,94,1,1,0,1,100
100,20,95,1,1,0,1,100
100,20,96,1,1,0,1,100
100,20,97,1,1,0,1,100
100,20,98,1,1,0,1,100
100,20,99,1,1,0,1,100
100,20,100,1,1,0,1,100
100,20,101,1,1,0,1,100
100,20,102,1,1,0,1,100
100,20,103,1,1,0,1,100
100,20,104,1,1,0,1,100
100,20,105,1,1,0,1,100
100,20,106,1,1,0,1,100
100,20,107,1,1,0,1,100
100,20,108,1,1,0,1,100
100,20,109,1,1,0,1,100
100,20,110,1,1,0,1,100
100,20,111,1,1,0,1,100
100,20,112,1,1,0,1,100
100,20,113,1,1,0,1,100
100,20,114,1,1,0,1,100
100,20,115,1,1,0,1,100
100,20,116,1,1,0,1,100
100,20,117,1,1,0,1,100
100,20,118,1,1,0,1,100
100,20,119,1,1,0,1,100
100,20,120,1,1,0,1,100
100,20,121,1,1,0,1,100
100,20,122,1,1,0,1,100
100,20,123,1,1,0,1,100
100,20,124,1,1,0,1,100
100,20,125,1,1,0,1,100
100,20,126,1,1,0,1,100
100,20,127,1,1,0,1,100
100,20,128,1,1,0,1,100
100,20,129,1,1,0,1,100
100,20,130,1,1,0,1,100
100,20,131,1,1,0,1,100
100,20,132,1,1,0,1,100
100,20,133,1,1,0,1,100
100,20,134,1,1,0,1,100
100,20,135,1,1,0,1,100
100,20,136,1,1,0,1,100
100,20,137,1,1,0,1,100
100,20,138,1,1,0,1,100
100,20,139,1,1,0,1,100
100,20,140,1,1,0,1,100
100,20,141,1,1,0,1,100
100,20,142,1,1,0,1,100
100,20,143,1,1,0,1,100
100,20,144,1,1,0,1,100
100,20,145,1,1,0,1,100
100,20,146,1,1,0,1,100
100,20,147,1,1,0,1,100
100,20,148,1,1,0,1,100
100,20,149,1,1,0,1,100
100,20,150,1,1,0,1,100
100,21,2,0,0,0,1,100
100,21,3,0,0,0,1,100
100,21,4,0,0,0,1,100
100,21,5,0,0,0,1,100
100,21,6,0,0,0,1,100
100,21,7,0,0,0,1,100
100,21,8,0,0,0,1,100
100,21,9,0,0,0,1,100
100,21,10,0,0,0,1,100
100,21,11,1,0,0,1,100
100,21,12,0,0,0,1,100
100,21,13,0,0,0,1,100
100,21,14,0,0,0,1,100
100,21,15,0,0,0,1,100
100,21,16,1,0,0,1,100
100,21,17,1,0,0,1,100
100,21,18,0,0,0,1,100
100,21,19,1,0,0,1,100
100,21,20,0,0,0,1,100
100,21,21,1,0,0,1,100
100,21,22,1,0,0,1,100
100,21,23,1,1,0,1,100
100,21,24,1,0,0,1,100
100,21,25,1,0,0,1,100
100,21,26,0,0,0,1,100
100,21,27,1,0,0,1,100
100,21,28,1,0,0,1,100
100,21,29,1,0,0,1,100
100,21,30,0,0,0,1,100
100,21,31,1,0,0,1,100
100,21,32,1,0,0,1,100
100,21,33,1,1,0,1,100
100,21,34,1,1,0,1,100
100,21,35,1,0,0,1,100
100,21,36,1,0,0,1,100
100,21,37,1,1,0,1,100
100,21,38,1,1,0,1,100
100,21,39,1,1,0,1,100
100,21,40,1,0,0,1,100
100,21,41,1,1,0,1,100
100,21,42,1,1,0,1,100
100,21,43,1,0,0,1,100
100,21,44,1,1,0,1,100
100,21,45,1,1,0,1,100
100,21,46,1,1,0,1,100
100,21,47,1,1,0,1,100
100,21,48,1,1,0,1,100
100,21,49,1,1,0,1,100
100,21,50,1,1,0,1,100
100,21,51,1,0,0,1,100
100,21,52,1,0,0,1,100
100,21,53,1,0,0,1,100
100,21,54,1,0,0,1,100
100,21,55,1,0,0,1,100
100,21,56,1,1,0,1,100
100,21,57,1,1,0,1,100
100,21,58,1,1,0,1,100
100,21,59,1,1,0,1,100
100,21,60,1,1,0,1,100
100,21,61,1,1,0,1,100
100,21,62,1,1,0,1,100
100,21,63,1,1,0,1,100
100,21,64,1,1,0,1,100
100,21,65,1,1,0,1,100
100,21,66,1,1,0,1,100
100,21,67,1,1,0,1,100
100,21,68,1,1,0,1,100
100,21,69,1,1,0,1,100
100,21,70,1,0,0,1,100
100,21,71,1,0,0,1,100
100,21,72,1,0,0,1,100
100,21,73,1,0,0,1,100
100,21,74,1,1,0,1,100
100,21,75,1,1,0,1,100
100,21,76,1,1,0,1,100
100,21,77,1,1,0,1,100
100,21,78,1,1,0,1,100
100,21,79,1,1,0,1,100
100,21,80,1,1,0,1,100
100,21,81,1,1,0,1,100
100,21,82,1,1,0,1,100
100,21,83,1,1,0,1,100
100,21,84,1,1,0,1,100
100,21,85,1,1,0,1,100
100,21,86,1,1,0,1,100
100,21,87,1,1,0,1,100
100,21,88,1,1,0,1,100
100,21,89,1,1,0,1,100
100,21,90,1,1,0,1,100
100,21,91,1,1,0,1,100
100,21,92,1,1,0,1,100
100,21,93,1,1,0,1,100
100,21,94,1,1,0,1,100
100,21,95,1,1,0,1,100
100,21,96,1,1,0,1,100
100,21,97,1,1,0,1,100
100,21,98,1,1,0,1,100
100,21,99,1,1,0,1,100
100,21,100,1,1,0,1,100
100,21,101,1,1,0,1,100
100,21,102,1,1,0,1,100
100,21,103,1,1,0,1,100
100,21,104,1,1,0,1,100
100,21,105,1,1,0,1,100
100,21,106,1,1,0,1,100
100,21,107,1,1,0,1,100
100,21,108,1,1,0,1,100
100,21,109,1,1,0,1,100
100,21,110,1,1,0,1,100
100,21,111,1,1,0,1,100
100,21,112,1,1,0,1,100
100,21,113,1,1,0,1,100
100,21,114,1,1,0,1,100
100,21,115,1,1,0,1,100
100,21,116,1,1,0,1,100
100,21,117,1,1,0,1,100
100,21,118,1,1,0,1,100
100,21,119,1,1,0,1,100
100,21,120,1,1,0,1,100
100,21,121,1,1,0,1,100
100,21,122,1,1,0,1,100
100,21,123,1,1,0,1,100
100,21,124,1,1,0,1,100
100,21,125,1,1,0,1,100
100,21,126,1,1,0,1,100
100,21,127,1,1,0,1,100
100,21,128,1,1,0,1,100
100,21,129,1,1,0,1,100
